USB-500/600 Log File,
Name: TemHumB,
Model: USB-502,
Serial Number: 10223952,
Index,Date/Time,Temp(C),Humidity(%rh),Dew Point(C),
1,10/10/2022 2:00:00 am,9.5,51.0,-0.1,
2,10/10/2022 2:15:00 am,9.5,78.0,5.9,
3,10/10/2022 2:30:00 am,16.5,92.5,15.3,
4,10/10/2022 2:45:00 am,20.5,96.5,19.9,
5,10/10/2022 3:00:00 am,23.5,93.5,22.4,
6,10/10/2022 3:15:00 am,25.5,92.0,24.1,
7,10/10/2022 3:30:00 am,29.5,83.5,26.4,
8,10/10/2022 3:45:00 am,29.0,88.5,26.9,
9,10/10/2022 4:00:00 am,28.0,89.5,26.1,
10,10/10/2022 4:15:00 am,26.5,94.5,25.5,
11,10/10/2022 4:30:00 am,26.5,96.0,25.8,
12,10/10/2022 4:45:00 am,26.0,96.5,25.4,
13,10/10/2022 5:00:00 am,26.0,97.0,25.5,
14,10/10/2022 5:15:00 am,26.0,97.5,25.6,
15,10/10/2022 5:30:00 am,26.0,97.5,25.6,
16,10/10/2022 5:45:00 am,26.0,98.0,25.7,
17,10/10/2022 6:00:00 am,26.0,98.0,25.7,
18,10/10/2022 6:15:00 am,26.0,98.0,25.7,
19,10/10/2022 6:30:00 am,26.0,98.0,25.7,
20,10/10/2022 6:45:00 am,26.0,98.5,25.7,
21,10/10/2022 7:00:00 am,26.0,98.5,25.7,
22,10/10/2022 7:15:00 am,26.0,98.5,25.7,
23,10/10/2022 7:30:00 am,26.0,98.5,25.7,
24,10/10/2022 7:45:00 am,26.0,98.5,25.7,
25,10/10/2022 8:00:00 am,26.0,99.0,25.8,
26,10/10/2022 8:15:00 am,26.0,99.0,25.8,
27,10/10/2022 8:30:00 am,26.0,99.0,25.8,
28,10/10/2022 8:45:00 am,26.0,99.0,25.8,
29,10/10/2022 9:00:00 am,26.0,99.0,25.8,
30,10/10/2022 9:15:00 am,26.0,99.0,25.8,
31,10/10/2022 9:30:00 am,26.0,99.5,25.9,
32,10/10/2022 9:45:00 am,26.0,99.5,25.9,
33,10/10/2022 10:00:00 am,26.0,99.5,25.9,
34,10/10/2022 10:15:00 am,26.0,99.5,25.9,
35,10/10/2022 10:30:00 am,26.0,99.5,25.9,
36,10/10/2022 10:45:00 am,26.0,99.5,25.9,
37,10/10/2022 11:00:00 am,26.0,99.5,25.9,
38,10/10/2022 11:15:00 am,26.0,99.5,25.9,
39,10/10/2022 11:30:00 am,26.0,99.5,25.9,
40,10/10/2022 11:45:00 am,26.0,99.5,25.9,
41,10/10/2022 12:00:00 pm,26.0,100.0,26.0,
42,10/10/2022 12:15:00 pm,26.0,100.0,26.0,
43,10/10/2022 12:30:00 pm,26.0,100.0,26.0,
44,10/10/2022 12:45:00 pm,26.0,100.0,26.0,
45,10/10/2022 1:00:00 pm,26.0,100.0,26.0,
46,10/10/2022 1:15:00 pm,26.0,100.0,26.0,
47,10/10/2022 1:30:00 pm,26.0,100.0,26.0,
48,10/10/2022 1:45:00 pm,26.0,100.0,26.0,
49,10/10/2022 2:00:00 pm,26.0,100.0,26.0,
50,10/10/2022 2:15:00 pm,26.0,100.0,26.0,
51,10/10/2022 2:30:00 pm,26.0,100.0,26.0,
52,10/10/2022 2:45:00 pm,26.0,100.0,26.0,
53,10/10/2022 3:00:00 pm,26.0,100.0,26.0,
54,10/10/2022 3:15:00 pm,26.0,100.5,26.1,
55,10/10/2022 3:30:00 pm,26.0,100.5,26.1,
56,10/10/2022 3:45:00 pm,26.0,100.5,26.1,
57,10/10/2022 4:00:00 pm,26.0,100.5,26.1,
58,10/10/2022 4:15:00 pm,26.0,100.5,26.1,
59,10/10/2022 4:30:00 pm,26.0,100.5,26.1,
60,10/10/2022 4:45:00 pm,26.0,100.5,26.1,
61,10/10/2022 5:00:00 pm,26.0,100.5,26.1,
62,10/10/2022 5:15:00 pm,26.0,100.5,26.1,
63,10/10/2022 5:30:00 pm,26.0,100.5,26.1,
64,10/10/2022 5:45:00 pm,26.0,100.5,26.1,
65,10/10/2022 6:00:00 pm,26.0,100.5,26.1,
66,10/10/2022 6:15:00 pm,26.0,100.5,26.1,
67,10/10/2022 6:30:00 pm,26.0,100.5,26.1,
68,10/10/2022 6:45:00 pm,26.0,100.5,26.1,
69,10/10/2022 7:00:00 pm,26.0,100.5,26.1,
70,10/10/2022 7:15:00 pm,26.0,100.5,26.1,
71,10/10/2022 7:30:00 pm,26.0,100.5,26.1,
72,10/10/2022 7:45:00 pm,26.0,101.0,26.2,
73,10/10/2022 8:00:00 pm,26.0,101.0,26.2,
74,10/10/2022 8:15:00 pm,26.0,101.0,26.2,
75,10/10/2022 8:30:00 pm,26.0,101.0,26.2,
76,10/10/2022 8:45:00 pm,26.0,101.0,26.2,
77,10/10/2022 9:00:00 pm,26.0,101.0,26.2,
78,10/10/2022 9:15:00 pm,26.0,101.0,26.2,
79,10/10/2022 9:30:00 pm,26.0,101.0,26.2,
80,10/10/2022 9:45:00 pm,26.0,101.0,26.2,
81,10/10/2022 10:00:00 pm,26.0,101.0,26.2,
82,10/10/2022 10:15:00 pm,26.0,101.0,26.2,
83,10/10/2022 10:30:00 pm,26.0,101.0,26.2,
84,10/10/2022 10:45:00 pm,26.0,101.0,26.2,
85,10/10/2022 11:00:00 pm,26.0,101.0,26.2,
86,10/10/2022 11:15:00 pm,26.0,101.0,26.2,
87,10/10/2022 11:30:00 pm,26.0,101.0,26.2,
88,10/10/2022 11:45:00 pm,26.0,101.0,26.2,
89,11/10/2022 12:00:00 am,26.0,101.0,26.2,
90,11/10/2022 12:15:00 am,26.0,101.0,26.2,
91,11/10/2022 12:30:00 am,26.0,101.0,26.2,
92,11/10/2022 12:45:00 am,26.0,101.0,26.2,
93,11/10/2022 1:00:00 am,26.0,101.0,26.2,
94,11/10/2022 1:15:00 am,26.0,101.0,26.2,
95,11/10/2022 1:30:00 am,26.0,101.5,26.3,
96,11/10/2022 1:45:00 am,26.0,101.5,26.3,
97,11/10/2022 2:00:00 am,26.0,101.5,26.3,
98,11/10/2022 2:15:00 am,26.0,101.5,26.3,
99,11/10/2022 2:30:00 am,26.0,101.5,26.3,
100,11/10/2022 2:45:00 am,26.0,101.5,26.3,
101,11/10/2022 3:00:00 am,26.0,101.5,26.3,
102,11/10/2022 3:15:00 am,26.0,101.5,26.3,
103,11/10/2022 3:30:00 am,26.0,101.5,26.3,
104,11/10/2022 3:45:00 am,26.0,101.5,26.3,
105,11/10/2022 4:00:00 am,26.0,101.5,26.3,
106,11/10/2022 4:15:00 am,26.0,101.5,26.3,
107,11/10/2022 4:30:00 am,26.0,101.5,26.3,
108,11/10/2022 4:45:00 am,26.0,101.5,26.3,
109,11/10/2022 5:00:00 am,26.0,101.5,26.3,
110,11/10/2022 5:15:00 am,26.0,101.5,26.3,
111,11/10/2022 5:30:00 am,26.0,101.5,26.3,
112,11/10/2022 5:45:00 am,26.0,101.5,26.3,
113,11/10/2022 6:00:00 am,26.0,101.5,26.3,
114,11/10/2022 6:15:00 am,26.0,101.5,26.3,
115,11/10/2022 6:30:00 am,26.0,101.5,26.3,
116,11/10/2022 6:45:00 am,26.0,101.5,26.3,
117,11/10/2022 7:00:00 am,26.0,101.5,26.3,
118,11/10/2022 7:15:00 am,26.0,101.5,26.3,
119,11/10/2022 7:30:00 am,26.0,101.5,26.3,
120,11/10/2022 7:45:00 am,26.0,101.5,26.3,
121,11/10/2022 8:00:00 am,26.0,101.5,26.3,
122,11/10/2022 8:15:00 am,26.0,101.5,26.3,
123,11/10/2022 8:30:00 am,26.0,101.5,26.3,
124,11/10/2022 8:45:00 am,26.0,102.0,26.3,
125,11/10/2022 9:00:00 am,26.0,102.0,26.3,
126,11/10/2022 9:15:00 am,26.0,102.0,26.3,
127,11/10/2022 9:30:00 am,26.0,102.0,26.3,
128,11/10/2022 9:45:00 am,26.0,102.0,26.3,
129,11/10/2022 10:00:00 am,26.0,102.0,26.3,
130,11/10/2022 10:15:00 am,26.0,102.0,26.3,
131,11/10/2022 10:30:00 am,26.0,102.0,26.3,
132,11/10/2022 10:45:00 am,26.0,102.0,26.3,
133,11/10/2022 11:00:00 am,26.0,102.0,26.3,
134,11/10/2022 11:15:00 am,26.0,102.0,26.3,
135,11/10/2022 11:30:00 am,26.0,102.0,26.3,
136,11/10/2022 11:45:00 am,26.0,102.0,26.3,
137,11/10/2022 12:00:00 pm,26.0,102.0,26.3,
138,11/10/2022 12:15:00 pm,26.0,102.0,26.3,
139,11/10/2022 12:30:00 pm,26.0,102.0,26.3,
140,11/10/2022 12:45:00 pm,26.0,102.0,26.3,
141,11/10/2022 1:00:00 pm,26.0,102.0,26.3,
142,11/10/2022 1:15:00 pm,26.0,102.0,26.3,
143,11/10/2022 1:30:00 pm,26.0,102.0,26.3,
144,11/10/2022 1:45:00 pm,26.0,102.0,26.3,
145,11/10/2022 2:00:00 pm,26.0,102.0,26.3,
146,11/10/2022 2:15:00 pm,26.0,102.0,26.3,
147,11/10/2022 2:30:00 pm,26.0,102.0,26.3,
148,11/10/2022 2:45:00 pm,26.0,102.0,26.3,
149,11/10/2022 3:00:00 pm,26.0,102.0,26.3,
150,11/10/2022 3:15:00 pm,26.0,102.0,26.3,
151,11/10/2022 3:30:00 pm,26.0,102.0,26.3,
152,11/10/2022 3:45:00 pm,26.0,102.0,26.3,
153,11/10/2022 4:00:00 pm,26.0,102.0,26.3,
154,11/10/2022 4:15:00 pm,26.0,102.0,26.3,
155,11/10/2022 4:30:00 pm,26.0,102.0,26.3,
156,11/10/2022 4:45:00 pm,26.0,102.0,26.3,
157,11/10/2022 5:00:00 pm,26.0,102.0,26.3,
158,11/10/2022 5:15:00 pm,26.0,102.0,26.3,
159,11/10/2022 5:30:00 pm,26.0,102.0,26.3,
160,11/10/2022 5:45:00 pm,26.0,102.0,26.3,
161,11/10/2022 6:00:00 pm,26.0,102.0,26.3,
162,11/10/2022 6:15:00 pm,26.0,102.5,26.4,
163,11/10/2022 6:30:00 pm,26.0,102.5,26.4,
164,11/10/2022 6:45:00 pm,26.0,102.5,26.4,
165,11/10/2022 7:00:00 pm,26.0,102.5,26.4,
166,11/10/2022 7:15:00 pm,26.0,102.5,26.4,
167,11/10/2022 7:30:00 pm,26.0,102.5,26.4,
168,11/10/2022 7:45:00 pm,26.0,102.5,26.4,
169,11/10/2022 8:00:00 pm,26.0,102.5,26.4,
170,11/10/2022 8:15:00 pm,26.0,102.5,26.4,
171,11/10/2022 8:30:00 pm,26.0,102.5,26.4,
172,11/10/2022 8:45:00 pm,26.0,102.5,26.4,
173,11/10/2022 9:00:00 pm,26.0,102.5,26.4,
174,11/10/2022 9:15:00 pm,26.0,102.5,26.4,
175,11/10/2022 9:30:00 pm,26.0,102.5,26.4,
176,11/10/2022 9:45:00 pm,26.0,102.5,26.4,
177,11/10/2022 10:00:00 pm,26.0,102.5,26.4,
178,11/10/2022 10:15:00 pm,26.0,102.5,26.4,
179,11/10/2022 10:30:00 pm,26.0,102.5,26.4,
180,11/10/2022 10:45:00 pm,26.0,102.5,26.4,
181,11/10/2022 11:00:00 pm,26.0,102.5,26.4,
182,11/10/2022 11:15:00 pm,26.0,102.5,26.4,
183,11/10/2022 11:30:00 pm,26.0,102.5,26.4,
184,11/10/2022 11:45:00 pm,26.0,102.5,26.4,
185,12/10/2022 12:00:00 am,26.0,102.5,26.4,
186,12/10/2022 12:15:00 am,26.0,102.5,26.4,
187,12/10/2022 12:30:00 am,26.0,102.5,26.4,
188,12/10/2022 12:45:00 am,26.0,102.5,26.4,
189,12/10/2022 1:00:00 am,26.0,102.5,26.4,
190,12/10/2022 1:15:00 am,26.0,102.5,26.4,
191,12/10/2022 1:30:00 am,26.0,102.5,26.4,
192,12/10/2022 1:45:00 am,26.0,102.5,26.4,
193,12/10/2022 2:00:00 am,26.0,102.5,26.4,
194,12/10/2022 2:15:00 am,26.0,102.5,26.4,
195,12/10/2022 2:30:00 am,26.0,102.5,26.4,
196,12/10/2022 2:45:00 am,26.0,102.5,26.4,
197,12/10/2022 3:00:00 am,26.0,102.5,26.4,
198,12/10/2022 3:15:00 am,26.0,102.5,26.4,
199,12/10/2022 3:30:00 am,26.0,102.5,26.4,
200,12/10/2022 3:45:00 am,26.0,102.5,26.4,
201,12/10/2022 4:00:00 am,26.0,102.5,26.4,
202,12/10/2022 4:15:00 am,26.0,102.5,26.4,
203,12/10/2022 4:30:00 am,26.0,102.5,26.4,
204,12/10/2022 4:45:00 am,26.0,102.5,26.4,
205,12/10/2022 5:00:00 am,26.0,102.5,26.4,
206,12/10/2022 5:15:00 am,26.0,102.5,26.4,
207,12/10/2022 5:30:00 am,26.0,102.5,26.4,
208,12/10/2022 5:45:00 am,26.0,102.5,26.4,
209,12/10/2022 6:00:00 am,26.0,102.5,26.4,
210,12/10/2022 6:15:00 am,26.0,102.5,26.4,
211,12/10/2022 6:30:00 am,26.0,102.5,26.4,
212,12/10/2022 6:45:00 am,26.0,102.5,26.4,
213,12/10/2022 7:00:00 am,26.0,102.5,26.4,
214,12/10/2022 7:15:00 am,26.0,102.5,26.4,
215,12/10/2022 7:30:00 am,26.0,102.5,26.4,
216,12/10/2022 7:45:00 am,26.0,102.5,26.4,
217,12/10/2022 8:00:00 am,26.0,102.5,26.4,
218,12/10/2022 8:15:00 am,26.0,102.5,26.4,
219,12/10/2022 8:30:00 am,26.0,102.5,26.4,
220,12/10/2022 8:45:00 am,26.0,102.5,26.4,
221,12/10/2022 9:00:00 am,26.0,102.5,26.4,
222,12/10/2022 9:15:00 am,26.0,102.5,26.4,
223,12/10/2022 9:30:00 am,26.0,102.5,26.4,
224,12/10/2022 9:45:00 am,26.0,102.5,26.4,
225,12/10/2022 10:00:00 am,26.0,102.5,26.4,
226,12/10/2022 10:15:00 am,26.0,102.5,26.4,
227,12/10/2022 10:30:00 am,26.0,102.5,26.4,
228,12/10/2022 10:45:00 am,26.0,102.5,26.4,
229,12/10/2022 11:00:00 am,26.0,102.5,26.4,
230,12/10/2022 11:15:00 am,26.0,102.5,26.4,
231,12/10/2022 11:30:00 am,26.0,102.5,26.4,
232,12/10/2022 11:45:00 am,26.0,102.5,26.4,
233,12/10/2022 12:00:00 pm,26.0,102.5,26.4,
234,12/10/2022 12:15:00 pm,26.0,102.5,26.4,
235,12/10/2022 12:30:00 pm,26.0,103.0,26.5,
236,12/10/2022 12:45:00 pm,26.0,103.0,26.5,
237,12/10/2022 1:00:00 pm,26.0,103.0,26.5,
238,12/10/2022 1:15:00 pm,26.0,103.0,26.5,
239,12/10/2022 1:30:00 pm,26.0,103.0,26.5,
240,12/10/2022 1:45:00 pm,26.0,103.0,26.5,
241,12/10/2022 2:00:00 pm,26.0,103.0,26.5,
242,12/10/2022 2:15:00 pm,26.0,103.0,26.5,
243,12/10/2022 2:30:00 pm,26.0,103.0,26.5,
244,12/10/2022 2:45:00 pm,26.0,103.0,26.5,
245,12/10/2022 3:00:00 pm,26.0,103.0,26.5,
246,12/10/2022 3:15:00 pm,26.0,103.0,26.5,
247,12/10/2022 3:30:00 pm,26.0,103.0,26.5,
248,12/10/2022 3:45:00 pm,26.0,103.0,26.5,
249,12/10/2022 4:00:00 pm,26.0,103.0,26.5,
250,12/10/2022 4:15:00 pm,26.0,103.0,26.5,
251,12/10/2022 4:30:00 pm,26.0,103.0,26.5,
252,12/10/2022 4:45:00 pm,26.0,103.0,26.5,
253,12/10/2022 5:00:00 pm,26.0,103.0,26.5,
254,12/10/2022 5:15:00 pm,26.0,103.0,26.5,
255,12/10/2022 5:30:00 pm,26.0,103.0,26.5,
256,12/10/2022 5:45:00 pm,26.0,103.0,26.5,
257,12/10/2022 6:00:00 pm,26.0,103.0,26.5,
258,12/10/2022 6:15:00 pm,26.0,103.0,26.5,
259,12/10/2022 6:30:00 pm,26.0,103.0,26.5,
260,12/10/2022 6:45:00 pm,26.0,103.0,26.5,
261,12/10/2022 7:00:00 pm,26.0,103.0,26.5,
262,12/10/2022 7:15:00 pm,26.0,103.0,26.5,
263,12/10/2022 7:30:00 pm,26.0,103.0,26.5,
264,12/10/2022 7:45:00 pm,26.0,103.0,26.5,
265,12/10/2022 8:00:00 pm,26.0,103.0,26.5,
266,12/10/2022 8:15:00 pm,26.0,103.0,26.5,
267,12/10/2022 8:30:00 pm,26.0,103.0,26.5,
268,12/10/2022 8:45:00 pm,26.0,103.0,26.5,
269,12/10/2022 9:00:00 pm,26.0,103.0,26.5,
270,12/10/2022 9:15:00 pm,26.0,103.0,26.5,
271,12/10/2022 9:30:00 pm,26.0,103.0,26.5,
272,12/10/2022 9:45:00 pm,26.0,103.0,26.5,
273,12/10/2022 10:00:00 pm,26.0,103.0,26.5,
274,12/10/2022 10:15:00 pm,26.0,103.0,26.5,
275,12/10/2022 10:30:00 pm,26.0,103.0,26.5,
276,12/10/2022 10:45:00 pm,26.0,103.0,26.5,
277,12/10/2022 11:00:00 pm,26.0,103.0,26.5,
278,12/10/2022 11:15:00 pm,26.0,103.0,26.5,
279,12/10/2022 11:30:00 pm,26.0,103.0,26.5,
280,12/10/2022 11:45:00 pm,26.0,103.0,26.5,
281,13/10/2022 12:00:00 am,26.0,103.0,26.5,
282,13/10/2022 12:15:00 am,26.0,103.0,26.5,
283,13/10/2022 12:30:00 am,26.0,103.0,26.5,
284,13/10/2022 12:45:00 am,26.0,103.0,26.5,
285,13/10/2022 1:00:00 am,26.0,103.0,26.5,
286,13/10/2022 1:15:00 am,26.0,103.0,26.5,
287,13/10/2022 1:30:00 am,26.0,103.0,26.5,
288,13/10/2022 1:45:00 am,26.0,103.0,26.5,
289,13/10/2022 2:00:00 am,26.0,103.0,26.5,
290,13/10/2022 2:15:00 am,26.0,103.0,26.5,
291,13/10/2022 2:30:00 am,26.0,103.0,26.5,
292,13/10/2022 2:45:00 am,26.0,103.0,26.5,
293,13/10/2022 3:00:00 am,26.0,103.0,26.5,
294,13/10/2022 3:15:00 am,26.0,103.0,26.5,
295,13/10/2022 3:30:00 am,26.0,103.0,26.5,
296,13/10/2022 3:45:00 am,26.0,103.0,26.5,
297,13/10/2022 4:00:00 am,26.0,103.0,26.5,
298,13/10/2022 4:15:00 am,26.0,103.0,26.5,
299,13/10/2022 4:30:00 am,26.0,103.0,26.5,
300,13/10/2022 4:45:00 am,26.0,103.0,26.5,
301,13/10/2022 5:00:00 am,26.0,103.0,26.5,
302,13/10/2022 5:15:00 am,26.0,103.0,26.5,
303,13/10/2022 5:30:00 am,26.0,103.0,26.5,
304,13/10/2022 5:45:00 am,26.0,103.0,26.5,
305,13/10/2022 6:00:00 am,26.0,103.0,26.5,
306,13/10/2022 6:15:00 am,26.0,103.0,26.5,
307,13/10/2022 6:30:00 am,26.0,103.0,26.5,
308,13/10/2022 6:45:00 am,26.0,103.0,26.5,
309,13/10/2022 7:00:00 am,26.0,103.0,26.5,
310,13/10/2022 7:15:00 am,26.0,103.0,26.5,
311,13/10/2022 7:30:00 am,26.0,103.0,26.5,
312,13/10/2022 7:45:00 am,26.0,103.0,26.5,
313,13/10/2022 8:00:00 am,26.0,103.0,26.5,
314,13/10/2022 8:15:00 am,26.0,103.0,26.5,
315,13/10/2022 8:30:00 am,26.0,103.0,26.5,
316,13/10/2022 8:45:00 am,26.0,103.0,26.5,
317,13/10/2022 9:00:00 am,26.0,103.0,26.5,
318,13/10/2022 9:15:00 am,26.0,103.0,26.5,
319,13/10/2022 9:30:00 am,26.0,103.0,26.5,
320,13/10/2022 9:45:00 am,26.0,103.0,26.5,
321,13/10/2022 10:00:00 am,26.0,103.0,26.5,
322,13/10/2022 10:15:00 am,26.0,103.0,26.5,
323,13/10/2022 10:30:00 am,26.0,103.0,26.5,
324,13/10/2022 10:45:00 am,26.0,103.5,26.6,
325,13/10/2022 11:00:00 am,26.0,103.5,26.6,
326,13/10/2022 11:15:00 am,26.0,103.5,26.6,
327,13/10/2022 11:30:00 am,26.0,103.5,26.6,
328,13/10/2022 11:45:00 am,26.0,103.5,26.6,
329,13/10/2022 12:00:00 pm,26.0,103.5,26.6,
330,13/10/2022 12:15:00 pm,26.0,103.5,26.6,
331,13/10/2022 12:30:00 pm,26.0,103.5,26.6,
332,13/10/2022 12:45:00 pm,26.0,103.5,26.6,
333,13/10/2022 1:00:00 pm,26.0,103.5,26.6,
334,13/10/2022 1:15:00 pm,26.0,103.5,26.6,
335,13/10/2022 1:30:00 pm,26.0,103.5,26.6,
336,13/10/2022 1:45:00 pm,26.0,103.5,26.6,
337,13/10/2022 2:00:00 pm,26.0,103.5,26.6,
338,13/10/2022 2:15:00 pm,26.0,103.5,26.6,
339,13/10/2022 2:30:00 pm,26.0,103.5,26.6,
340,13/10/2022 2:45:00 pm,26.0,103.5,26.6,
341,13/10/2022 3:00:00 pm,26.0,103.5,26.6,
342,13/10/2022 3:15:00 pm,26.0,103.5,26.6,
343,13/10/2022 3:30:00 pm,26.0,103.5,26.6,
344,13/10/2022 3:45:00 pm,26.0,103.5,26.6,
345,13/10/2022 4:00:00 pm,26.0,103.5,26.6,
346,13/10/2022 4:15:00 pm,26.0,103.5,26.6,
347,13/10/2022 4:30:00 pm,26.0,103.5,26.6,
348,13/10/2022 4:45:00 pm,26.0,103.5,26.6,
349,13/10/2022 5:00:00 pm,26.0,103.5,26.6,
350,13/10/2022 5:15:00 pm,26.0,103.5,26.6,
351,13/10/2022 5:30:00 pm,26.0,103.5,26.6,
352,13/10/2022 5:45:00 pm,26.0,103.5,26.6,
353,13/10/2022 6:00:00 pm,26.0,103.5,26.6,
354,13/10/2022 6:15:00 pm,26.0,103.5,26.6,
355,13/10/2022 6:30:00 pm,26.0,103.5,26.6,
356,13/10/2022 6:45:00 pm,26.0,103.5,26.6,
357,13/10/2022 7:00:00 pm,26.0,103.5,26.6,
358,13/10/2022 7:15:00 pm,26.0,103.5,26.6,
359,13/10/2022 7:30:00 pm,26.0,103.5,26.6,
360,13/10/2022 7:45:00 pm,26.0,103.5,26.6,
361,13/10/2022 8:00:00 pm,26.0,103.5,26.6,
362,13/10/2022 8:15:00 pm,26.0,103.5,26.6,
363,13/10/2022 8:30:00 pm,26.0,103.5,26.6,
364,13/10/2022 8:45:00 pm,26.0,103.5,26.6,
365,13/10/2022 9:00:00 pm,26.0,103.5,26.6,
366,13/10/2022 9:15:00 pm,26.0,103.5,26.6,
367,13/10/2022 9:30:00 pm,26.0,103.5,26.6,
368,13/10/2022 9:45:00 pm,26.0,103.5,26.6,
369,13/10/2022 10:00:00 pm,26.0,103.5,26.6,
370,13/10/2022 10:15:00 pm,26.0,103.5,26.6,
371,13/10/2022 10:30:00 pm,26.0,103.5,26.6,
372,13/10/2022 10:45:00 pm,26.0,103.5,26.6,
373,13/10/2022 11:00:00 pm,26.0,103.5,26.6,
374,13/10/2022 11:15:00 pm,26.0,103.5,26.6,
375,13/10/2022 11:30:00 pm,26.0,103.5,26.6,
376,13/10/2022 11:45:00 pm,26.0,103.5,26.6,
377,14/10/2022 12:00:00 am,26.0,103.5,26.6,
378,14/10/2022 12:15:00 am,26.0,103.5,26.6,
379,14/10/2022 12:30:00 am,26.0,103.5,26.6,
380,14/10/2022 12:45:00 am,26.0,103.5,26.6,
381,14/10/2022 1:00:00 am,26.0,103.5,26.6,
382,14/10/2022 1:15:00 am,26.0,103.5,26.6,
383,14/10/2022 1:30:00 am,26.0,103.5,26.6,
384,14/10/2022 1:45:00 am,26.0,103.5,26.6,
385,14/10/2022 2:00:00 am,26.0,103.5,26.6,
386,14/10/2022 2:15:00 am,26.0,103.5,26.6,
387,14/10/2022 2:30:00 am,26.0,103.5,26.6,
388,14/10/2022 2:45:00 am,26.0,103.5,26.6,
389,14/10/2022 3:00:00 am,26.0,103.5,26.6,
390,14/10/2022 3:15:00 am,26.0,103.5,26.6,
391,14/10/2022 3:30:00 am,26.0,103.5,26.6,
392,14/10/2022 3:45:00 am,26.0,103.5,26.6,
393,14/10/2022 4:00:00 am,26.0,103.5,26.6,
394,14/10/2022 4:15:00 am,26.0,103.5,26.6,
395,14/10/2022 4:30:00 am,26.0,103.5,26.6,
396,14/10/2022 4:45:00 am,26.0,103.5,26.6,
397,14/10/2022 5:00:00 am,26.0,103.5,26.6,
398,14/10/2022 5:15:00 am,26.0,103.5,26.6,
399,14/10/2022 5:30:00 am,26.0,103.5,26.6,
400,14/10/2022 5:45:00 am,26.0,103.5,26.6,
401,14/10/2022 6:00:00 am,26.0,103.5,26.6,
402,14/10/2022 6:15:00 am,26.0,103.5,26.6,
403,14/10/2022 6:30:00 am,26.0,103.5,26.6,
404,14/10/2022 6:45:00 am,26.0,103.5,26.6,
405,14/10/2022 7:00:00 am,26.0,103.5,26.6,
406,14/10/2022 7:15:00 am,26.0,103.5,26.6,
407,14/10/2022 7:30:00 am,26.0,103.5,26.6,
408,14/10/2022 7:45:00 am,26.0,103.5,26.6,
409,14/10/2022 8:00:00 am,26.0,103.5,26.6,
410,14/10/2022 8:15:00 am,26.0,103.5,26.6,
411,14/10/2022 8:30:00 am,26.0,103.5,26.6,
412,14/10/2022 8:45:00 am,26.0,103.5,26.6,
413,14/10/2022 9:00:00 am,26.0,103.5,26.6,
414,14/10/2022 9:15:00 am,26.0,103.5,26.6,
415,14/10/2022 9:30:00 am,26.0,103.5,26.6,
416,14/10/2022 9:45:00 am,26.0,103.5,26.6,
417,14/10/2022 10:00:00 am,26.0,103.5,26.6,
418,14/10/2022 10:15:00 am,26.0,103.5,26.6,
